station,valid,lon,lat,tmpf,relh,sped,p01m,vsby
NYC,2019-07-08 14:51,-73.9693,40.7790,77.00,51.72,0.00,0.00,10.00
NYC,2019-07-08 15:51,-73.9693,40.7790,77.00,53.80,0.00,0.00,10.00
NYC,2019-07-08 16:51,-73.9693,40.7790,75.00,61.75,3.45,0.00,10.00
NYC,2019-07-08 17:51,-73.9693,40.7790,75.00,68.64,3.45,0.00,10.00
NYC,2019-07-08 18:51,-73.9693,40.7790,77.00,53.80,0.00,0.00,10.00
NYC,2019-07-08 19:51,-73.9693,40.7790,75.00,53.52,3.45,0.00,10.00
NYC,2019-07-08 20:51,-73.9693,40.7790,73.90,55.53,0.00,0.00,10.00
NYC,2019-07-08 21:51,-73.9693,40.7790,73.00,68.66,4.60,0.00,10.00
NYC,2019-07-08 22:51,-73.9693,40.7790,73.00,68.66,3.45,0.00,10.00
NYC,2019-07-08 23:51,-73.9693,40.7790,73.00,70.87,0.00,0.00,10.00
NYC,2019-07-09 00:51,-73.9693,40.7790,72.00,73.31,3.45,0.00,10.00
NYC,2019-07-09 01:51,-73.9693,40.7790,72.00,75.92,3.45,0.00,10.00
NYC,2019-07-09 02:51,-73.9693,40.7790,71.10,80.78,5.75,0.00,10.00
NYC,2019-07-09 03:51,-73.9693,40.7790,71.10,78.28,3.45,0.00,10.00
NYC,2019-07-09 04:51,-73.9693,40.7790,70.00,83.86,5.75,0.00,9.00
NYC,2019-07-09 05:51,-73.9693,40.7790,70.00,83.86,4.60,0.00,7.00
NYC,2019-07-09 06:51,-73.9693,40.7790,71.10,83.93,0.00,0.00,7.00
NYC,2019-07-09 07:51,-73.9693,40.7790,72.00,78.35,0.00,0.00,10.00
NYC,2019-07-09 08:51,-73.9693,40.7790,75.00,73.59,5.75,0.00,10.00
NYC,2019-07-09 09:51,-73.9693,40.7790,78.10,61.92,5.75,0.00,10.00
NYC,2019-07-09 10:51,-73.9693,40.7790,81.00,52.66,4.60,0.00,10.00
NYC,2019-07-09 11:51,-73.9693,40.7790,82.90,51.10,4.60,0.00,10.00
NYC,2019-07-09 12:51,-73.9693,40.7790,84.90,41.58,5.75,0.00,10.00
NYC,2019-07-09 13:51,-73.9693,40.7790,86.00,34.74,3.45,0.00,10.00
NYC,2019-07-09 14:51,-73.9693,40.7790,87.10,36.07,null,0.00,10.00
NYC,2019-07-09 15:51,-73.9693,40.7790,86.00,37.35,0.00,0.00,10.00
NYC,2019-07-09 16:51,-73.9693,40.7790,86.00,38.58,0.00,0.00,10.00
NYC,2019-07-09 17:51,-73.9693,40.7790,86.00,34.74,4.60,0.00,10.00
NYC,2019-07-09 18:51,-73.9693,40.7790,84.90,38.69,4.60,0.00,10.00
NYC,2019-07-09 19:51,-73.9693,40.7790,84.00,39.83,0.00,0.00,10.00
NYC,2019-07-09 20:51,-73.9693,40.7790,82.00,45.66,0.00,0.00,10.00
NYC,2019-07-09 21:51,-73.9693,40.7790,80.10,50.52,0.00,T,10.00
NYC,2019-07-09 22:51,-73.9693,40.7790,80.10,52.16,0.00,0.00,10.00
NYC,2019-07-09 23:51,-73.9693,40.7790,79.00,58.04,0.00,0.00,10.00
NYC,2019-07-10 00:51,-73.9693,40.7790,78.10,61.92,0.00,0.00,10.00
NYC,2019-07-10 01:51,-73.9693,40.7790,77.00,64.21,4.60,0.00,10.00
NYC,2019-07-10 02:51,-73.9693,40.7790,77.00,64.21,0.00,0.00,10.00
NYC,2019-07-10 03:51,-73.9693,40.7790,75.90,71.41,0.00,0.00,10.00
NYC,2019-07-10 04:51,-73.9693,40.7790,75.00,73.59,0.00,0.00,10.00
NYC,2019-07-10 05:51,-73.9693,40.7790,73.90,71.21,0.00,0.00,10.00
NYC,2019-07-10 06:51,-73.9693,40.7790,75.00,73.59,3.45,0.00,10.00
NYC,2019-07-10 07:51,-73.9693,40.7790,75.90,66.60,3.45,0.00,10.00
NYC,2019-07-10 08:51,-73.9693,40.7790,78.10,61.92,0.00,0.00,10.00
NYC,2019-07-10 09:51,-73.9693,40.7790,81.00,58.10,0.00,0.00,10.00
NYC,2019-07-10 10:51,-73.9693,40.7790,82.90,54.62,5.75,0.00,10.00
NYC,2019-07-10 11:51,-73.9693,40.7790,82.00,58.43,0.00,0.00,10.00
NYC,2019-07-10 12:51,-73.9693,40.7790,86.00,43.10,0.00,0.00,10.00
NYC,2019-07-10 13:51,-73.9693,40.7790,86.00,49.44,4.60,0.00,10.00
NYC,2019-07-10 14:51,-73.9693,40.7790,88.00,44.95,4.60,0.00,10.00
NYC,2019-07-10 15:51,-73.9693,40.7790,86.00,49.44,5.75,0.00,10.00
NYC,2019-07-10 16:51,-73.9693,40.7790,84.90,57.02,5.75,0.00,10.00
NYC,2019-07-10 17:51,-73.9693,40.7790,84.90,54.89,3.45,0.00,10.00
NYC,2019-07-10 18:51,-73.9693,40.7790,84.90,51.21,0.00,0.00,10.00
NYC,2019-07-10 19:51,-73.9693,40.7790,84.00,54.77,3.45,0.00,10.00
NYC,2019-07-10 20:51,-73.9693,40.7790,82.90,56.75,4.60,0.00,10.00
NYC,2019-07-10 21:51,-73.9693,40.7790,82.00,58.43,0.00,0.00,10.00
NYC,2019-07-10 22:51,-73.9693,40.7790,82.00,58.43,0.00,0.00,10.00
NYC,2019-07-10 23:51,-73.9693,40.7790,80.10,66.62,5.75,0.00,10.00
NYC,2019-07-11 00:51,-73.9693,40.7790,79.00,66.49,4.60,0.00,10.00
NYC,2019-07-11 01:51,-73.9693,40.7790,79.00,62.03,5.75,0.00,10.00
NYC,2019-07-11 02:51,-73.9693,40.7790,78.10,61.92,4.60,0.00,10.00
NYC,2019-07-11 03:51,-73.9693,40.7790,75.90,68.73,0.00,0.00,10.00
NYC,2019-07-11 04:51,-73.9693,40.7790,75.00,70.83,4.60,0.00,10.00
NYC,2019-07-11 05:51,-73.9693,40.7790,75.00,68.64,3.45,0.00,10.00
NYC,2019-07-11 06:51,-73.9693,40.7790,75.00,70.83,4.60,0.00,10.00
NYC,2019-07-11 07:51,-73.9693,40.7790,75.90,58.04,4.60,0.00,10.00
NYC,2019-07-11 08:51,-73.9693,40.7790,79.00,48.41,5.75,0.00,10.00
NYC,2019-07-11 09:51,-73.9693,40.7790,81.00,52.66,3.45,0.00,10.00
NYC,2019-07-11 10:51,-73.9693,40.7790,82.90,52.93,3.45,0.00,10.00
NYC,2019-07-11 11:51,-73.9693,40.7790,84.00,54.77,5.75,0.00,10.00
NYC,2019-07-11 12:51,-73.9693,40.7790,86.00,57.16,5.75,0.00,10.00
NYC,2019-07-11 13:51,-73.9693,40.7790,81.00,67.18,null,0.00,10.00
NYC,2019-07-11 14:51,-73.9693,40.7790,78.10,73.88,8.05,T,10.00
NYC,2019-07-11 15:27,-73.9693,40.7790,75.00,90.40,0.00,0.51,2.50
NYC,2019-07-11 15:36,-73.9693,40.7790,73.90,97.02,0.00,1.27,1.25
NYC,2019-07-11 15:51,-73.9693,40.7790,73.90,97.02,0.00,3.81,0.75
NYC,2019-07-11 15:57,-73.9693,40.7790,73.90,97.02,0.00,T,2.50
NYC,2019-07-11 16:11,-73.9693,40.7790,73.90,97.02,4.60,0.25,4.00
NYC,2019-07-11 16:51,-73.9693,40.7790,73.90,97.02,6.90,0.25,6.00
NYC,2019-07-11 17:29,-73.9693,40.7790,75.00,93.51,8.05,0.51,2.50
NYC,2019-07-11 17:39,-73.9693,40.7790,75.00,93.51,null,0.76,5.00
NYC,2019-07-11 17:51,-73.9693,40.7790,75.00,93.51,6.90,0.76,5.00
NYC,2019-07-11 18:33,-73.9693,40.7790,75.00,93.51,3.45,T,5.00
NYC,2019-07-11 18:49,-73.9693,40.7790,73.40,100.00,3.45,0.25,2.00
NYC,2019-07-11 18:51,-73.9693,40.7790,73.90,97.02,3.45,0.25,1.75
NYC,2019-07-11 18:59,-73.9693,40.7790,73.90,97.02,3.45,0.25,2.50
NYC,2019-07-11 19:16,-73.9693,40.7790,73.90,97.02,4.60,1.02,1.50
NYC,2019-07-11 19:26,-73.9693,40.7790,73.90,97.02,4.60,1.52,2.00
NYC,2019-07-11 19:37,-73.9693,40.7790,73.90,97.02,0.00,2.03,2.50
NYC,2019-07-11 19:51,-73.9693,40.7790,73.90,97.02,3.45,2.54,3.00
NYC,2019-07-11 20:14,-73.9693,40.7790,73.90,97.02,0.00,1.02,2.00
NYC,2019-07-11 20:46,-73.9693,40.7790,73.40,100.00,5.75,3.81,1.25
NYC,2019-07-11 20:51,-73.9693,40.7790,73.90,97.02,5.75,4.83,1.25
NYC,2019-07-11 20:56,-73.9693,40.7790,73.90,97.02,10.35,0.25,2.00
NYC,2019-07-11 21:30,-73.9693,40.7790,73.00,96.68,3.45,4.06,1.75
NYC,2019-07-11 21:35,-73.9693,40.7790,73.00,96.68,0.00,4.32,2.00
NYC,2019-07-11 21:47,-73.9693,40.7790,73.40,100.00,4.60,5.59,2.00
NYC,2019-07-11 21:51,-73.9693,40.7790,73.90,97.02,6.90,5.84,2.00
NYC,2019-07-11 22:11,-73.9693,40.7790,73.90,97.02,4.60,1.52,3.00
NYC,2019-07-11 22:51,-73.9693,40.7790,73.00,96.68,4.60,1.78,6.00
NYC,2019-07-11 23:19,-73.9693,40.7790,73.00,96.68,0.00,T,8.00
NYC,2019-07-11 23:51,-73.9693,40.7790,73.00,96.68,5.75,T,6.00
NYC,2019-07-12 00:02,-73.9693,40.7790,73.00,96.68,0.00,0.00,10.00
NYC,2019-07-12 00:10,-73.9693,40.7790,73.00,93.77,0.00,0.00,10.00
NYC,2019-07-12 00:43,-73.9693,40.7790,73.00,96.68,0.00,0.00,9.00
NYC,2019-07-12 00:51,-73.9693,40.7790,73.00,96.68,0.00,0.00,9.00
NYC,2019-07-12 01:08,-73.9693,40.7790,73.00,93.77,6.90,0.00,8.00
NYC,2019-07-12 01:22,-73.9693,40.7790,73.00,93.77,0.00,0.00,9.00
NYC,2019-07-12 01:37,-73.9693,40.7790,73.00,93.77,0.00,0.00,6.00
NYC,2019-07-12 01:51,-73.9693,40.7790,73.00,93.77,3.45,0.00,4.00
NYC,2019-07-12 01:58,-73.9693,40.7790,73.00,93.77,3.45,0.00,4.00
NYC,2019-07-12 02:51,-73.9693,40.7790,73.00,93.77,0.00,0.00,7.00
NYC,2019-07-12 03:41,-73.9693,40.7790,72.00,96.99,5.75,0.00,7.00
NYC,2019-07-12 03:51,-73.9693,40.7790,72.00,96.99,6.90,0.00,7.00
NYC,2019-07-12 04:40,-73.9693,40.7790,72.00,93.43,4.60,0.00,10.00
NYC,2019-07-12 04:51,-73.9693,40.7790,72.00,93.43,3.45,0.00,10.00
NYC,2019-07-12 05:25,-73.9693,40.7790,72.00,93.43,5.75,0.00,10.00
NYC,2019-07-12 05:48,-73.9693,40.7790,71.60,94.06,0.00,0.00,10.00
NYC,2019-07-12 05:51,-73.9693,40.7790,72.00,93.43,4.60,0.00,10.00
NYC,2019-07-12 06:04,-73.9693,40.7790,72.00,93.43,4.60,0.00,10.00
NYC,2019-07-12 06:12,-73.9693,40.7790,72.00,93.43,4.60,0.00,10.00
NYC,2019-07-12 06:21,-73.9693,40.7790,72.00,93.43,0.00,0.00,10.00
NYC,2019-07-12 06:51,-73.9693,40.7790,72.00,90.59,4.60,0.00,10.00
NYC,2019-07-12 07:51,-73.9693,40.7790,73.90,87.63,4.60,0.00,10.00
NYC,2019-07-12 08:51,-73.9693,40.7790,75.00,84.46,8.05,0.00,10.00
NYC,2019-07-12 09:51,-73.9693,40.7790,78.10,73.88,6.90,0.00,10.00
NYC,2019-07-12 10:12,-73.9693,40.7790,79.00,73.97,8.05,0.00,10.00
NYC,2019-07-12 10:51,-73.9693,40.7790,80.10,69.18,null,0.00,10.00
NYC,2019-07-12 11:10,-73.9693,40.7790,80.10,66.62,5.75,0.00,10.00
NYC,2019-07-12 11:51,-73.9693,40.7790,82.00,62.62,null,0.00,10.00
NYC,2019-07-12 12:51,-73.9693,40.7790,84.00,56.51,0.00,0.00,10.00
NYC,2019-07-12 13:51,-73.9693,40.7790,82.00,56.24,6.90,0.00,10.00
NYC,2019-07-12 14:51,-73.9693,40.7790,84.00,52.71,6.90,0.00,10.00
NYC,2019-07-12 15:51,-73.9693,40.7790,86.00,48.58,null,0.00,10.00
NYC,2019-07-12 16:51,-73.9693,40.7790,84.90,46.42,4.60,0.00,10.00
NYC,2019-07-12 17:51,-73.9693,40.7790,82.90,42.63,4.60,0.00,10.00
NYC,2019-07-12 18:51,-73.9693,40.7790,82.00,43.89,10.35,0.00,10.00
NYC,2019-07-12 19:51,-73.9693,40.7790,81.00,47.17,6.90,0.00,10.00
NYC,2019-07-12 20:51,-73.9693,40.7790,80.10,52.16,6.90,0.00,10.00
NYC,2019-07-12 21:51,-73.9693,40.7790,78.10,55.71,4.60,0.00,10.00
NYC,2019-07-12 22:51,-73.9693,40.7790,77.00,57.77,4.60,0.00,10.00
NYC,2019-07-12 23:51,-73.9693,40.7790,75.90,59.92,4.60,0.00,10.00
NYC,2019-07-13 00:51,-73.9693,40.7790,75.00,64.20,4.60,0.00,10.00
NYC,2019-07-13 01:51,-73.9693,40.7790,73.90,66.61,5.75,0.00,10.00
NYC,2019-07-13 02:51,-73.9693,40.7790,72.00,73.31,4.60,0.00,10.00
NYC,2019-07-13 03:51,-73.9693,40.7790,72.00,71.02,4.60,0.00,10.00
NYC,2019-07-13 04:51,-73.9693,40.7790,71.10,73.22,3.45,0.00,10.00
NYC,2019-07-13 05:51,-73.9693,40.7790,71.10,73.22,0.00,0.00,10.00
NYC,2019-07-13 06:51,-73.9693,40.7790,71.10,73.22,4.60,0.00,10.00
NYC,2019-07-13 07:51,-73.9693,40.7790,72.00,73.31,3.45,0.00,10.00
NYC,2019-07-13 08:51,-73.9693,40.7790,73.90,68.76,3.45,0.00,10.00
NYC,2019-07-13 09:51,-73.9693,40.7790,75.90,62.30,5.75,0.00,10.00
NYC,2019-07-13 10:51,-73.9693,40.7790,79.00,54.08,0.00,0.00,10.00
NYC,2019-07-13 11:51,-73.9693,40.7790,80.10,52.16,3.45,0.00,10.00
NYC,2019-07-13 12:51,-73.9693,40.7790,82.00,52.62,5.75,0.00,10.00
NYC,2019-07-13 13:51,-73.9693,40.7790,84.00,51.08,null,0.00,10.00
NYC,2019-07-13 14:51,-73.9693,40.7790,84.00,51.08,5.75,0.00,10.00
NYC,2019-07-13 15:51,-73.9693,40.7790,84.90,47.91,5.75,0.00,10.00
NYC,2019-07-13 16:51,-73.9693,40.7790,84.00,52.71,8.05,0.00,10.00
NYC,2019-07-13 17:51,-73.9693,40.7790,82.90,54.62,3.45,0.00,10.00
NYC,2019-07-13 18:51,-73.9693,40.7790,82.90,52.93,0.00,0.00,10.00
NYC,2019-07-13 19:51,-73.9693,40.7790,82.00,54.50,0.00,0.00,10.00
NYC,2019-07-13 20:51,-73.9693,40.7790,82.00,54.50,3.45,0.00,10.00
NYC,2019-07-13 21:51,-73.9693,40.7790,81.00,54.36,3.45,0.00,10.00
NYC,2019-07-13 22:51,-73.9693,40.7790,81.00,54.36,6.90,0.00,10.00
NYC,2019-07-13 23:51,-73.9693,40.7790,80.10,54.23,0.00,0.00,10.00
NYC,2019-07-14 00:51,-73.9693,40.7790,79.00,58.04,4.60,0.00,10.00
NYC,2019-07-14 01:51,-73.9693,40.7790,79.00,54.08,0.00,0.00,10.00
NYC,2019-07-14 02:51,-73.9693,40.7790,78.10,57.92,4.60,0.00,10.00
NYC,2019-07-14 03:51,-73.9693,40.7790,78.10,57.92,3.45,0.00,10.00
NYC,2019-07-14 04:51,-73.9693,40.7790,75.90,64.31,3.45,0.00,10.00
NYC,2019-07-14 05:51,-73.9693,40.7790,75.90,64.31,0.00,0.00,10.00
NYC,2019-07-14 06:51,-73.9693,40.7790,77.00,64.21,3.45,0.00,10.00
NYC,2019-07-14 07:51,-73.9693,40.7790,78.10,61.92,0.00,0.00,10.00
NYC,2019-07-14 08:51,-73.9693,40.7790,80.10,59.83,0.00,0.00,10.00
NYC,2019-07-14 09:51,-73.9693,40.7790,81.00,58.10,5.75,0.00,10.00
NYC,2019-07-14 10:51,-73.9693,40.7790,84.00,54.77,4.60,0.00,10.00
NYC,2019-07-14 11:51,-73.9693,40.7790,87.10,46.26,10.35,0.00,10.00
NYC,2019-07-14 12:51,-73.9693,40.7790,88.00,42.05,8.05,0.00,10.00
NYC,2019-07-14 13:51,-73.9693,40.7790,84.90,49.62,4.60,0.00,10.00
NYC,2019-07-14 14:51,-73.9693,40.7790,88.00,37.66,5.75,0.00,10.00
NYC,2019-07-14 15:51,-73.9693,40.7790,87.10,37.26,8.05,0.00,10.00
NYC,2019-07-14 16:51,-73.9693,40.7790,87.10,36.07,10.35,0.00,10.00
NYC,2019-07-14 17:51,-73.9693,40.7790,87.10,32.34,null,0.00,10.00
NYC,2019-07-14 18:51,-73.9693,40.7790,84.90,35.99,4.60,0.00,10.00
NYC,2019-07-14 19:51,-73.9693,40.7790,84.90,34.70,5.75,0.00,10.00
NYC,2019-07-14 20:51,-73.9693,40.7790,82.90,37.01,6.90,0.00,10.00
NYC,2019-07-14 21:51,-73.9693,40.7790,82.00,39.52,8.05,0.00,10.00
NYC,2019-07-14 22:51,-73.9693,40.7790,80.10,43.44,3.45,0.00,10.00
NYC,2019-07-14 23:51,-73.9693,40.7790,78.10,46.40,5.75,0.00,10.00
NYC,2019-07-15 00:51,-73.9693,40.7790,75.90,49.91,null,0.00,10.00
NYC,2019-07-15 01:51,-73.9693,40.7790,75.00,51.43,0.00,0.00,10.00
NYC,2019-07-15 02:51,-73.9693,40.7790,73.00,55.00,0.00,0.00,10.00
NYC,2019-07-15 03:51,-73.9693,40.7790,71.10,58.65,3.45,0.00,10.00
NYC,2019-07-15 04:51,-73.9693,40.7790,70.00,63.37,0.00,0.00,10.00
NYC,2019-07-15 05:51,-73.9693,40.7790,68.00,70.10,3.45,0.00,10.00
NYC,2019-07-15 06:51,-73.9693,40.7790,70.00,63.37,0.00,0.00,10.00
NYC,2019-07-15 07:51,-73.9693,40.7790,71.10,65.58,0.00,0.00,10.00
NYC,2019-07-15 08:51,-73.9693,40.7790,73.90,57.36,4.60,0.00,10.00
NYC,2019-07-15 09:51,-73.9693,40.7790,75.90,51.93,4.60,0.00,10.00
NYC,2019-07-15 10:51,-73.9693,40.7790,79.00,40.67,3.45,0.00,10.00
NYC,2019-07-15 11:51,-73.9693,40.7790,82.00,40.83,0.00,0.00,10.00
NYC,2019-07-15 12:51,-73.9693,40.7790,82.90,39.66,3.45,0.00,10.00
NYC,2019-07-15 13:51,-73.9693,40.7790,84.00,38.28,5.75,0.00,10.00
NYC,2019-07-15 14:51,-73.9693,40.7790,84.00,37.05,8.05,0.00,10.00
NYC,2019-07-15 15:51,-73.9693,40.7790,84.00,38.28,3.45,0.00,10.00
NYC,2019-07-15 16:51,-73.9693,40.7790,84.90,35.99,5.75,0.00,10.00
NYC,2019-07-15 17:51,-73.9693,40.7790,84.00,41.14,3.45,0.00,10.00
NYC,2019-07-15 18:51,-73.9693,40.7790,82.90,42.63,4.60,0.00,10.00
NYC,2019-07-15 19:51,-73.9693,40.7790,82.90,39.66,3.45,0.00,10.00
NYC,2019-07-15 20:51,-73.9693,40.7790,82.00,42.49,5.75,0.00,10.00
NYC,2019-07-15 21:51,-73.9693,40.7790,81.00,45.34,4.60,0.00,10.00
NYC,2019-07-15 22:51,-73.9693,40.7790,81.00,47.17,0.00,0.00,10.00
NYC,2019-07-15 23:51,-73.9693,40.7790,79.00,48.41,3.45,0.00,10.00
NYC,2019-07-16 00:51,-73.9693,40.7790,75.90,51.93,0.00,0.00,10.00
NYC,2019-07-16 01:51,-73.9693,40.7790,75.90,51.93,0.00,0.00,10.00
NYC,2019-07-16 02:51,-73.9693,40.7790,73.90,57.36,3.45,0.00,10.00
NYC,2019-07-16 03:51,-73.9693,40.7790,75.00,55.28,0.00,0.00,10.00
NYC,2019-07-16 04:51,-73.9693,40.7790,73.00,63.96,0.00,0.00,10.00
NYC,2019-07-16 05:51,-73.9693,40.7790,72.00,73.31,0.00,0.00,10.00
NYC,2019-07-16 06:51,-73.9693,40.7790,73.90,68.76,0.00,0.00,10.00
NYC,2019-07-16 07:51,-73.9693,40.7790,75.90,71.41,0.00,0.00,10.00
NYC,2019-07-16 08:51,-73.9693,40.7790,79.00,58.04,0.00,0.00,10.00
NYC,2019-07-16 09:51,-73.9693,40.7790,81.00,50.65,4.60,0.00,10.00
NYC,2019-07-16 10:51,-73.9693,40.7790,82.90,47.62,8.05,0.00,10.00
NYC,2019-07-16 11:51,-73.9693,40.7790,87.10,40.31,3.45,0.00,10.00
NYC,2019-07-16 12:51,-73.9693,40.7790,88.00,39.17,3.45,0.00,10.00
NYC,2019-07-16 13:51,-73.9693,40.7790,90.00,39.48,null,0.00,10.00
NYC,2019-07-16 14:51,-73.9693,40.7790,89.10,43.42,8.05,0.00,10.00
NYC,2019-07-16 15:51,-73.9693,40.7790,90.00,42.20,null,0.00,10.00
NYC,2019-07-16 16:51,-73.9693,40.7790,90.00,43.55,3.45,0.00,10.00
NYC,2019-07-16 17:51,-73.9693,40.7790,88.00,48.20,3.45,0.00,10.00
NYC,2019-07-16 18:51,-73.9693,40.7790,87.10,47.73,3.45,0.00,10.00
NYC,2019-07-16 19:51,-73.9693,40.7790,84.90,54.89,0.00,0.00,10.00
NYC,2019-07-16 20:51,-73.9693,40.7790,84.90,54.89,0.00,0.00,10.00
NYC,2019-07-16 21:51,-73.9693,40.7790,84.00,56.51,3.45,0.00,10.00
NYC,2019-07-16 22:51,-73.9693,40.7790,84.00,58.69,5.75,0.00,10.00
NYC,2019-07-16 23:51,-73.9693,40.7790,82.00,65.03,6.90,0.00,10.00
NYC,2019-07-17 00:51,-73.9693,40.7790,82.00,62.62,6.90,0.00,10.00
NYC,2019-07-17 01:51,-73.9693,40.7790,81.00,64.69,5.75,0.00,10.00
NYC,2019-07-17 02:51,-73.9693,40.7790,80.10,59.83,0.00,0.00,10.00
NYC,2019-07-17 03:51,-73.9693,40.7790,80.10,59.83,0.00,0.00,10.00
NYC,2019-07-17 04:51,-73.9693,40.7790,80.10,57.98,0.00,0.00,10.00
NYC,2019-07-17 05:51,-73.9693,40.7790,80.10,66.62,4.60,0.00,10.00
NYC,2019-07-17 06:51,-73.9693,40.7790,80.10,76.36,0.00,0.00,10.00
NYC,2019-07-17 07:51,-73.9693,40.7790,81.00,76.70,5.75,0.00,9.00
NYC,2019-07-17 08:51,-73.9693,40.7790,82.00,76.53,0.00,0.00,8.00
NYC,2019-07-17 09:51,-73.9693,40.7790,84.00,69.59,3.45,0.00,8.00
NYC,2019-07-17 10:51,-73.9693,40.7790,88.00,65.49,4.60,0.00,9.00
NYC,2019-07-17 11:51,-73.9693,40.7790,91.00,55.72,6.90,0.00,9.00
NYC,2019-07-17 12:51,-73.9693,40.7790,90.00,59.26,4.60,0.00,9.00
NYC,2019-07-17 13:51,-73.9693,40.7790,91.00,57.43,6.90,0.00,9.00
NYC,2019-07-17 14:51,-73.9693,40.7790,91.90,57.93,6.90,0.00,9.00
NYC,2019-07-17 15:51,-73.9693,40.7790,90.00,57.49,4.60,0.00,10.00
NYC,2019-07-17 16:51,-73.9693,40.7790,90.00,55.58,5.75,T,10.00
NYC,2019-07-17 17:51,-73.9693,40.7790,90.00,55.58,3.45,0.00,10.00
NYC,2019-07-17 18:51,-73.9693,40.7790,90.00,53.91,3.45,0.00,10.00
NYC,2019-07-17 19:51,-73.9693,40.7790,91.00,50.33,3.45,0.00,10.00
NYC,2019-07-17 20:20,-73.9693,40.7790,77.00,84.58,null,0.25,0.75
NYC,2019-07-17 20:28,-73.9693,40.7790,73.00,93.77,10.35,10.92,0.25
NYC,2019-07-17 20:44,-73.9693,40.7790,73.00,96.68,3.45,27.69,0.50
NYC,2019-07-17 20:51,-73.9693,40.7790,73.00,96.68,3.45,28.96,1.75
NYC,2019-07-17 20:54,-73.9693,40.7790,73.90,93.79,5.75,T,3.00
NYC,2019-07-17 21:08,-73.9693,40.7790,73.90,97.02,8.05,0.51,7.00
NYC,2019-07-17 21:48,-73.9693,40.7790,73.40,100.00,3.45,1.02,1.50
NYC,2019-07-17 21:51,-73.9693,40.7790,73.90,97.02,4.60,2.54,0.75
NYC,2019-07-17 22:08,-73.9693,40.7790,73.90,97.02,3.45,7.37,0.75
NYC,2019-07-17 22:15,-73.9693,40.7790,73.90,97.02,0.00,8.64,1.50
NYC,2019-07-17 22:20,-73.9693,40.7790,73.90,97.02,0.00,8.89,2.50
NYC,2019-07-17 22:25,-73.9693,40.7790,73.90,97.02,0.00,9.14,3.00
NYC,2019-07-17 22:34,-73.9693,40.7790,73.90,97.02,0.00,10.16,2.50
NYC,2019-07-17 22:51,-73.9693,40.7790,73.90,97.02,3.45,11.94,2.00
NYC,2019-07-17 23:08,-73.9693,40.7790,73.90,97.02,0.00,1.02,2.50
NYC,2019-07-17 23:16,-73.9693,40.7790,73.90,97.02,3.45,1.52,1.75
NYC,2019-07-17 23:25,-73.9693,40.7790,73.90,97.02,3.45,2.29,3.00
NYC,2019-07-17 23:43,-73.9693,40.7790,73.90,97.02,0.00,2.79,4.00
NYC,2019-07-17 23:51,-73.9693,40.7790,73.90,97.02,3.45,2.79,7.00
NYC,2019-07-18 00:02,-73.9693,40.7790,73.90,97.02,0.00,T,4.00
NYC,2019-07-18 00:22,-73.9693,40.7790,73.90,97.02,0.00,T,6.00
NYC,2019-07-18 00:37,-73.9693,40.7790,73.90,97.02,0.00,T,5.00
NYC,2019-07-18 00:51,-73.9693,40.7790,73.90,97.02,0.00,T,5.00
NYC,2019-07-18 01:00,-73.9693,40.7790,73.90,97.02,0.00,0.00,5.00
NYC,2019-07-18 01:51,-73.9693,40.7790,73.90,97.02,0.00,0.00,8.00
NYC,2019-07-18 02:51,-73.9693,40.7790,75.00,93.51,0.00,0.25,5.00
NYC,2019-07-18 02:58,-73.9693,40.7790,75.00,93.51,0.00,T,7.00
NYC,2019-07-18 03:51,-73.9693,40.7790,73.90,97.02,5.75,0.25,6.00
NYC,2019-07-18 04:11,-73.9693,40.7790,73.90,97.02,5.75,T,6.00
NYC,2019-07-18 04:51,-73.9693,40.7790,73.90,93.79,4.60,T,8.00
NYC,2019-07-18 05:51,-73.9693,40.7790,73.90,93.79,0.00,0.00,10.00
NYC,2019-07-18 06:22,-73.9693,40.7790,75.00,90.40,0.00,0.00,10.00
NYC,2019-07-18 06:51,-73.9693,40.7790,75.00,93.51,0.00,0.00,7.00
NYC,2019-07-18 07:29,-73.9693,40.7790,75.00,93.51,0.00,0.00,9.00
NYC,2019-07-18 07:51,-73.9693,40.7790,75.90,93.53,0.00,0.00,6.00
NYC,2019-07-18 08:22,-73.9693,40.7790,75.00,93.51,3.45,T,7.00
NYC,2019-07-18 08:27,-73.9693,40.7790,75.00,93.51,3.45,T,2.50
NYC,2019-07-18 08:31,-73.9693,40.7790,75.00,93.51,0.00,0.51,0.75
NYC,2019-07-18 08:41,-73.9693,40.7790,73.90,97.02,4.60,5.08,0.25
NYC,2019-07-18 08:51,-73.9693,40.7790,73.90,97.02,3.45,9.14,0.50
NYC,2019-07-18 08:57,-73.9693,40.7790,73.90,97.02,3.45,0.51,1.25
NYC,2019-07-18 09:12,-73.9693,40.7790,73.90,97.02,0.00,1.27,3.00
NYC,2019-07-18 09:37,-73.9693,40.7790,75.00,96.38,0.00,1.27,4.00
NYC,2019-07-18 10:51,-73.9693,40.7790,75.00,96.38,5.75,2.03,2.00
NYC,2019-07-18 11:06,-73.9693,40.7790,75.00,93.51,8.05,T,4.00
NYC,2019-07-18 11:19,-73.9693,40.7790,75.00,93.51,6.90,T,4.00
NYC,2019-07-18 11:51,-73.9693,40.7790,75.00,96.38,3.45,T,5.00
